subject,blockcode,trialcode,trialnum,response,latency,stimulusitem3,stimulusitem4,stimulusitem5,stimulusitem6,stimulusitem8,values.gridface1_zscore,values.gridface2_zscore,values.gridface3_zscore,values.gridface4_zscore,values.compareface_zscore,values.trial_retry,values.nTrials,avg_grid,avg_compare,correct_resp,correct_num,easiness
189809649,gridcompare_block,gridcompare_trial,51,38,527,CFD-WM-233-N-crop.jpg,CFD-WM-216-N-crop.jpg,CFD-WM-240-N-crop.jpg,CFD-WM-254-N-crop.jpg,CFD-WM-224-N-crop.jpg,-0.619400824,-0.051269147,0.857741538,0.06235719,-1.146951669,0,100,0.062357189,-1.146951669,38,1,1.209308859
189809649,gridcompare_block,gridcompare_trial,52,38,739,CFD-WM-237-N-crop.jpg,CFD-WM-231-N-crop.jpg,CFD-WM-017-N-crop.jpg,CFD-WM-220-N-crop.jpg,CFD-WM-010-N-crop.jpg,-0.619400824,0.195574272,-1.191197868,-2.151252165,-2.224990349,0,100,-0.941569146,-2.224990349,38,1,1.283421203
189809649,gridcompare_block,gridcompare_trial,53,50,555,CFD-WM-221-N-crop.jpg,CFD-WM-024-N-crop.jpg,CFD-WM-218-N-crop.jpg,CFD-WM-219-N-crop.jpg,CFD-WM-028-N-crop.jpg,1.021868469,1.686382376,-0.302870319,0.119170357,1.005455775,0,100,0.631137721,1.005455775,50,1,0.374318054
189809649,gridcompare_block,gridcompare_trial,54,38,549,CFD-WM-200-N-crop.jpg,CFD-WM-243-N-crop.jpg,CFD-WM-033-N-crop.jpg,CFD-WM-222-N-crop.jpg,CFD-WM-234-N-crop.jpg,1.312246881,-1.919286104,1.101226542,-1.332504033,-1.026888371,0,100,-0.209579178,-1.026888371,38,1,0.817309193
189809649,gridcompare_block,gridcompare_trial,55,38,1326,CFD-WM-234-N-crop.jpg,CFD-WM-247-N-crop.jpg,CFD-WM-219-N-crop.jpg,CFD-WM-036-N-crop.jpg,CFD-WM-212-N-crop.jpg,-1.026888371,0.06235719,0.119170357,-1.134683045,0.80303256,0,100,-0.495010967,0.80303256,50,0,1.298043528
189809649,gridcompare_block,gridcompare_trial,56,50,878,CFD-WM-017-N-crop.jpg,CFD-WM-213-N-crop.jpg,CFD-WM-244-N-crop.jpg,CFD-WM-249-N-crop.jpg,CFD-WM-247-N-crop.jpg,-1.191197868,1.034998622,-0.947654682,-2.664674864,0.06235719,0,100,-0.942132198,0.06235719,50,1,1.004489388
189809649,gridcompare_block,gridcompare_trial,57,50,927,CFD-WM-232-N-crop.jpg,CFD-WM-207-N-crop.jpg,CFD-WM-023-N-crop.jpg,CFD-WM-202-N-crop.jpg,CFD-WM-239-N-crop.jpg,-1.27590854,0.36536075,1.776852341,1.653125887,0.224680527,0,100,0.629857609,0.224680527,38,0,0.405177083
189809649,gridcompare_block,gridcompare_trial,58,38,558,CFD-WM-001-N-crop.jpg,CFD-WM-016-N-crop.jpg,CFD-WM-239-N-crop.jpg,CFD-WM-240-N-crop.jpg,CFD-WM-010-N-crop.jpg,0.015929223,-0.378935788,0.224680527,0.857741538,-2.224990349,0,100,0.179853875,-2.224990349,38,1,2.404844224
189809649,gridcompare_block,gridcompare_trial,59,50,503,CFD-WM-244-N-crop.jpg,CFD-WM-003-N-crop.jpg,CFD-WM-201-N-crop.jpg,CFD-WM-241-N-crop.jpg,CFD-WM-239-N-crop.jpg,-0.947654682,1.089101185,-0.234059337,-0.291146966,0.224680527,0,100,-0.09593995,0.224680527,50,1,0.320620477
189809649,gridcompare_block,gridcompare_trial,60,38,510,CFD-WM-258-N-crop.jpg,CFD-WM-253-N-crop.jpg,CFD-WM-234-N-crop.jpg,CFD-WM-219-N-crop.jpg,CFD-WM-040-N-crop.jpg,0.36536075,-0.164895482,-1.026888371,0.119170357,0.619492771,0,100,-0.176813187,0.619492771,50,0,0.796305958
189809649,gridcompare_block,gridcompare_trial,61,50,502,CFD-WM-205-N-crop.jpg,CFD-WM-025-N-crop.jpg,CFD-WM-254-N-crop.jpg,CFD-WM-016-N-crop.jpg,CFD-WM-213-N-crop.jpg,-0.501229435,0.824170122,0.06235719,-0.378935788,1.034998622,0,100,0.001590522,1.034998622,50,1,1.0334081
189809649,gridcompare_block,gridcompare_trial,62,50,1037,CFD-WM-011-N-crop.jpg,CFD-WM-023-N-crop.jpg,CFD-WM-200-N-crop.jpg,CFD-WM-224-N-crop.jpg,CFD-WM-009-N-crop.jpg,-0.451543737,1.776852341,1.312246881,-1.146951669,0.889853328,0,100,0.372650954,0.889853328,50,1,0.517202374
189809649,gridcompare_block,gridcompare_trial,63,38,492,CFD-WM-025-N-crop.jpg,CFD-WM-223-N-crop.jpg,CFD-WM-250-N-crop.jpg,CFD-WM-248-N-crop.jpg,CFD-WM-249-N-crop.jpg,0.824170122,-0.619400824,0.444141677,0.06235719,-2.664674864,0,100,0.177817041,-2.664674864,38,1,2.842491905
189809649,gridcompare_block,gridcompare_trial,64,50,1114,CFD-WM-031-N-crop.jpg,CFD-WM-020-N-crop.jpg,CFD-WM-241-N-crop.jpg,CFD-WM-040-N-crop.jpg,CFD-WM-233-N-crop.jpg,0.53514723,-0.417972321,-0.291146966,0.619492771,-0.619400824,0,100,0.111380178,-0.619400824,38,0,0.730781003
189809649,gridcompare_block,gridcompare_trial,65,38,528,CFD-WM-230-N-crop.jpg,CFD-WM-217-N-crop.jpg,CFD-WM-210-N-crop.jpg,CFD-WM-214-N-crop.jpg,CFD-WM-037-N-crop.jpg,0.541211032,-0.278521819,0.330190693,1.507684178,-0.250115234,0,100,0.525141021,-0.250115234,38,1,0.775256255
189809649,gridcompare_block,gridcompare_trial,66,50,691,CFD-WM-204-N-crop.jpg,CFD-WM-224-N-crop.jpg,CFD-WM-254-N-crop.jpg,CFD-WM-026-N-crop.jpg,CFD-WM-221-N-crop.jpg,0.168408437,-1.146951669,0.06235719,-0.104118604,1.021868469,0,100,-0.255076162,1.021868469,50,1,1.27694463
189809649,gridcompare_block,gridcompare_trial,67,38,628,CFD-WM-039-N-crop.jpg,CFD-WM-200-N-crop.jpg,CFD-WM-203-N-crop.jpg,CFD-WM-038-N-crop.jpg,CFD-WM-019-N-crop.jpg,-0.549888242,1.312246881,0.980836736,-0.718983455,-1.518530958,0,100,0.25605298,-1.518530958,38,1,1.774583938
189809649,gridcompare_block,gridcompare_trial,68,50,623,CFD-WM-208-N-crop.jpg,CFD-WM-040-N-crop.jpg,CFD-WM-217-N-crop.jpg,CFD-WM-206-N-crop.jpg,CFD-WM-218-N-crop.jpg,1.112421257,0.619492771,-0.278521819,0.142995233,-0.302870319,0,100,0.399096861,-0.302870319,38,0,0.701967179
189809649,gridcompare_block,gridcompare_trial,69,50,692,CFD-WM-010-N-crop.jpg,CFD-WM-218-N-crop.jpg,CFD-WM-254-N-crop.jpg,CFD-WM-018-N-crop.jpg,CFD-WM-200-N-crop.jpg,-2.224990349,-0.302870319,0.06235719,0.52948768,1.312246881,0,100,-0.484003949,1.312246881,50,1,1.796250831
189809649,gridcompare_block,gridcompare_trial,70,38,707,CFD-WM-032-N-crop.jpg,CFD-WM-223-N-crop.jpg,CFD-WM-228-N-crop.jpg,CFD-WM-213-N-crop.jpg,CFD-WM-019-N-crop.jpg,1.044506665,-0.619400824,-0.619400824,1.034998622,-1.518530958,0,100,0.21017591,-1.518530958,38,1,1.728706867
189809649,gridcompare_block,gridcompare_trial,71,50,609,CFD-WM-253-N-crop.jpg,CFD-WM-228-N-crop.jpg,CFD-WM-231-N-crop.jpg,CFD-WM-034-N-crop.jpg,CFD-WM-234-N-crop.jpg,-0.164895482,-0.619400824,0.195574272,-0.078982888,-1.026888371,0,100,-0.16692623,-1.026888371,38,0,0.859962141
189809649,gridcompare_block,gridcompare_trial,72,38,799,CFD-WM-217-N-crop.jpg,CFD-WM-040-N-crop.jpg,CFD-WM-219-N-crop.jpg,CFD-WM-004-N-crop.jpg,CFD-WM-223-N-crop.jpg,-0.278521819,0.619492771,0.119170357,1.036297207,-0.619400824,0,100,0.374109629,-0.619400824,38,1,0.993510453
189809649,gridcompare_block,gridcompare_trial,73,38,802,CFD-WM-209-N-crop.jpg,CFD-WM-216-N-crop.jpg,CFD-WM-228-N-crop.jpg,CFD-WM-010-N-crop.jpg,CFD-WM-206-N-crop.jpg,0.963251708,-0.051269147,-0.619400824,-2.224990349,0.142995233,0,100,-0.483102153,0.142995233,50,0,0.626097387
189809649,gridcompare_block,gridcompare_trial,74,50,644,CFD-WM-236-N-crop.jpg,CFD-WM-247-N-crop.jpg,CFD-WM-224-N-crop.jpg,CFD-WM-016-N-crop.jpg,CFD-WM-025-N-crop.jpg,-0.619400824,0.06235719,-1.146951669,-0.378935788,0.824170122,0,100,-0.520732773,0.824170122,50,1,1.344902895
189809649,gridcompare_block,gridcompare_trial,75,50,592,CFD-WM-213-N-crop.jpg,CFD-WM-205-N-crop.jpg,CFD-WM-202-N-crop.jpg,CFD-WM-253-N-crop.jpg,CFD-WM-229-N-crop.jpg,1.034998622,-0.501229435,1.653125887,-0.164895482,-0.742496022,0,100,0.505499898,-0.742496022,38,0,1.24799592
189809649,gridcompare_block,gridcompare_trial,76,38,1241,CFD-WM-037-N-crop.jpg,CFD-WM-040-N-crop.jpg,CFD-WM-034-N-crop.jpg,CFD-WM-003-N-crop.jpg,CFD-WM-023-N-crop.jpg,-0.250115234,0.619492771,-0.078982888,1.089101185,1.776852341,0,100,0.344873959,1.776852341,50,0,1.431978383
189809649,gridcompare_block,gridcompare_trial,77,50,1883,CFD-WM-250-N-crop.jpg,CFD-WM-013-N-crop.jpg,CFD-WM-223-N-crop.jpg,CFD-WM-234-N-crop.jpg,CFD-WM-203-N-crop.jpg,0.444141677,-0.00106216,-0.619400824,-1.026888371,0.980836736,0,100,-0.30080242,0.980836736,50,1,1.281639156
189809649,gridcompare_block,gridcompare_trial,78,38,929,CFD-WM-217-N-crop.jpg,CFD-WM-242-N-crop.jpg,CFD-WM-203-N-crop.jpg,CFD-WM-253-N-crop.jpg,CFD-WM-221-N-crop.jpg,-0.278521819,-0.211913278,0.980836736,-0.164895482,1.021868469,0,100,0.08137654,1.021868469,50,0,0.940491929
189809649,gridcompare_block,gridcompare_trial,79,38,1113,CFD-WM-256-N-crop.jpg,CFD-WM-033-N-crop.jpg,CFD-WM-204-N-crop.jpg,CFD-WM-216-N-crop.jpg,CFD-WM-019-N-crop.jpg,-0.619400824,1.101226542,0.168408437,-0.051269147,-1.518530958,0,100,0.149741252,-1.518530958,38,1,1.66827221
189809649,gridcompare_block,gridcompare_trial,80,38,1370,CFD-WM-231-N-crop.jpg,CFD-WM-205-N-crop.jpg,CFD-WM-207-N-crop.jpg,CFD-WM-249-N-crop.jpg,CFD-WM-017-N-crop.jpg,0.195574272,-0.501229435,0.36536075,-2.664674864,-1.191197868,0,100,-0.651242319,-1.191197868,38,1,0.539955548
189809649,gridcompare_block,gridcompare_trial,81,50,848,CFD-WM-254-N-crop.jpg,CFD-WM-203-N-crop.jpg,CFD-WM-235-N-crop.jpg,CFD-WM-212-N-crop.jpg,CFD-WM-002-N-crop.jpg,0.06235719,0.980836736,-1.885522851,0.80303256,-0.693257943,0,100,-0.009824091,-0.693257943,38,0,0.683433851
189809649,gridcompare_block,gridcompare_trial,82,38,1055,CFD-WM-035-N-crop.jpg,CFD-WM-219-N-crop.jpg,CFD-WM-022-N-crop.jpg,CFD-WM-203-N-crop.jpg,CFD-WM-249-N-crop.jpg,-1.333623506,0.119170357,-0.586936157,0.980836736,-2.664674864,0,100,-0.205138143,-2.664674864,38,1,2.459536722
189809649,gridcompare_block,gridcompare_trial,83,50,1463,CFD-WM-247-N-crop.jpg,CFD-WM-011-N-crop.jpg,CFD-WM-206-N-crop.jpg,CFD-WM-228-N-crop.jpg,CFD-WM-023-N-crop.jpg,0.06235719,-0.451543737,0.142995233,-0.619400824,1.776852341,0,100,-0.216398035,1.776852341,50,1,1.993250376
189809649,gridcompare_block,gridcompare_trial,84,50,1059,CFD-WM-248-N-crop.jpg,CFD-WM-035-N-crop.jpg,CFD-WM-037-N-crop.jpg,CFD-WM-209-N-crop.jpg,CFD-WM-208-N-crop.jpg,0.06235719,-1.333623506,-0.250115234,0.963251708,1.112421257,0,100,-0.139532461,1.112421257,50,1,1.251953718
189809649,gridcompare_block,gridcompare_trial,85,50,649,CFD-WM-205-N-crop.jpg,CFD-WM-256-N-crop.jpg,CFD-WM-018-N-crop.jpg,CFD-WM-239-N-crop.jpg,CFD-WM-208-N-crop.jpg,-0.501229435,-0.619400824,0.52948768,0.224680527,1.112421257,0,100,-0.091615513,1.112421257,50,1,1.204036771
189809649,gridcompare_block,gridcompare_trial,86,50,710,CFD-WM-212-N-crop.jpg,CFD-WM-032-N-crop.jpg,CFD-WM-211-N-crop.jpg,CFD-WM-215-N-crop.jpg,CFD-WM-229-N-crop.jpg,0.80303256,1.044506665,-0.110041389,-0.302870319,-0.742496022,0,100,0.358656879,-0.742496022,38,0,1.101152902
189809649,gridcompare_block,gridcompare_trial,87,38,545,CFD-WM-249-N-crop.jpg,CFD-WM-213-N-crop.jpg,CFD-WM-254-N-crop.jpg,CFD-WM-222-N-crop.jpg,CFD-WM-021-N-crop.jpg,-2.664674864,1.034998622,0.06235719,-1.332504033,-0.619400824,0,100,-0.724955771,-0.619400824,50,0,0.105554947
189809649,gridcompare_block,gridcompare_trial,88,38,1112,CFD-WM-200-N-crop.jpg,CFD-WM-223-N-crop.jpg,CFD-WM-251-N-crop.jpg,CFD-WM-016-N-crop.jpg,CFD-WM-201-N-crop.jpg,1.312246881,-0.619400824,0.562313066,-0.378935788,-0.234059337,0,100,0.219055834,-0.234059337,38,1,0.453115171
189809649,gridcompare_block,gridcompare_trial,89,50,689,CFD-WM-256-N-crop.jpg,CFD-WM-014-N-crop.jpg,CFD-WM-222-N-crop.jpg,CFD-WM-211-N-crop.jpg,CFD-WM-024-N-crop.jpg,-0.619400824,1.772163002,-1.332504033,-0.110041389,1.686382376,0,100,-0.072445811,1.686382376,50,1,1.758828187
189809649,gridcompare_block,gridcompare_trial,90,38,855,CFD-WM-230-N-crop.jpg,CFD-WM-249-N-crop.jpg,CFD-WM-001-N-crop.jpg,CFD-WM-252-N-crop.jpg,CFD-WM-039-N-crop.jpg,0.541211032,-2.664674864,0.015929223,2.006630043,-0.549888242,0,100,-0.025226142,-0.549888242,38,1,0.5246621
189809649,gridcompare_block,gridcompare_trial,91,38,946,CFD-WM-255-N-crop.jpg,CFD-WM-235-N-crop.jpg,CFD-WM-032-N-crop.jpg,CFD-WM-037-N-crop.jpg,CFD-WM-234-N-crop.jpg,-0.93593133,-1.885522851,1.044506665,-0.250115234,-1.026888371,0,100,-0.506765687,-1.026888371,38,1,0.520122684
189809649,gridcompare_block,gridcompare_trial,92,50,575,CFD-WM-032-N-crop.jpg,CFD-WM-019-N-crop.jpg,CFD-WM-238-N-crop.jpg,CFD-WM-011-N-crop.jpg,CFD-WM-012-N-crop.jpg,1.044506665,-1.518530958,-0.619400824,-0.451543737,0.442813909,0,100,-0.386242214,0.442813909,50,1,0.829056122
189809649,gridcompare_block,gridcompare_trial,93,38,674,CFD-WM-213-N-crop.jpg,CFD-WM-211-N-crop.jpg,CFD-WM-240-N-crop.jpg,CFD-WM-034-N-crop.jpg,CFD-WM-021-N-crop.jpg,1.034998622,-0.110041389,0.857741538,-0.078982888,-0.619400824,0,100,0.425928971,-0.619400824,38,1,1.045329795
189809649,gridcompare_block,gridcompare_trial,94,38,638,CFD-WM-031-N-crop.jpg,CFD-WM-200-N-crop.jpg,CFD-WM-256-N-crop.jpg,CFD-WM-240-N-crop.jpg,CFD-WM-247-N-crop.jpg,0.53514723,1.312246881,-0.619400824,0.857741538,0.06235719,0,100,0.521433706,0.06235719,38,1,0.459076516
189809649,gridcompare_block,gridcompare_trial,95,38,661,CFD-WM-009-N-crop.jpg,CFD-WM-237-N-crop.jpg,CFD-WM-216-N-crop.jpg,CFD-WM-200-N-crop.jpg,CFD-WM-247-N-crop.jpg,0.889853328,-0.619400824,-0.051269147,1.312246881,0.06235719,0,100,0.382857559,0.06235719,38,1,0.32050037
189809649,gridcompare_block,gridcompare_trial,96,50,413,CFD-WM-205-N-crop.jpg,CFD-WM-242-N-crop.jpg,CFD-WM-249-N-crop.jpg,CFD-WM-239-N-crop.jpg,CFD-WM-204-N-crop.jpg,-0.501229435,-0.211913278,-2.664674864,0.224680527,0.168408437,0,100,-0.788284263,0.168408437,50,1,0.956692699
189809649,gridcompare_block,gridcompare_trial,97,50,906,CFD-WM-236-N-crop.jpg,CFD-WM-208-N-crop.jpg,CFD-WM-036-N-crop.jpg,CFD-WM-012-N-crop.jpg,CFD-WM-024-N-crop.jpg,-0.619400824,1.112421257,-1.134683045,0.442813909,1.686382376,0,100,-0.049712176,1.686382376,50,1,1.736094552
189809649,gridcompare_block,gridcompare_trial,98,38,519,CFD-WM-258-N-crop.jpg,CFD-WM-015-N-crop.jpg,CFD-WM-019-N-crop.jpg,CFD-WM-032-N-crop.jpg,CFD-WM-230-N-crop.jpg,0.36536075,0.30810717,-1.518530958,1.044506665,0.541211032,0,100,0.049860907,0.541211032,50,0,0.491350126
189809649,gridcompare_block,gridcompare_trial,99,50,659,CFD-WM-252-N-crop.jpg,CFD-WM-036-N-crop.jpg,CFD-WM-238-N-crop.jpg,CFD-WM-225-N-crop.jpg,CFD-WM-014-N-crop.jpg,2.006630043,-1.134683045,-0.619400824,1.459540279,1.772163002,0,100,0.428021613,1.772163002,50,1,1.344141389
189809649,gridcompare_block,gridcompare_trial,100,50,429,CFD-WM-036-N-crop.jpg,CFD-WM-034-N-crop.jpg,CFD-WM-228-N-crop.jpg,CFD-WM-232-N-crop.jpg,CFD-WM-245-N-crop.jpg,-1.134683045,-0.078982888,-0.619400824,-1.27590854,-1.12876026,0,100,-0.777243824,-1.12876026,38,0,0.351516435
189809649,expt_end,expt_end,1,57,1506,cbs_logo.jpg,0,0,0,0,-1.134683045,-0.078982888,-0.619400824,-1.27590854,-1.12876026,0,100,-0.777243824,-1.12876026,38,0,0.351516435
267642063,main_instructions,main_instructions1,1,57,18437,0,0,0,0,0,999,999,999,999,999,999,100,999,999,NA,NA,0
267642063,main_instructions,main_instructions2,2,57,11906,0,0,0,0,0,999,999,999,999,999,999,100,999,999,NA,NA,0
267642063,main_instructions,main_instructions3,3,57,7396,0,0,0,0,0,999,999,999,999,999,999,100,999,999,NA,NA,0
267642063,gridcompare_block,gridcompare_trial,1,38,3821,CFD-WM-235-N-crop.jpg,CFD-WM-205-N-crop.jpg,CFD-WM-257-N-crop.jpg,CFD-WM-038-N-crop.jpg,CFD-WM-034-N-crop.jpg,-1.885522851,-0.501229435,2.10763123,-0.718983455,-0.078982888,0,100,-0.249526128,-0.078982888,50,0,0.17054324
267642063,gridcompare_block,gridcompare_trial,2,38,1766,CFD-WM-258-N-crop.jpg,CFD-WM-210-N-crop.jpg,CFD-WM-011-N-crop.jpg,CFD-WM-206-N-crop.jpg,CFD-WM-235-N-crop.jpg,0.36536075,0.330190693,-0.451543737,0.142995233,-1.885522851,0,100,0.096750735,-1.885522851,38,1,1.982273586
267642063,gridcompare_block,gridcompare_trial,3,50,3904,CFD-WM-003-N-crop.jpg,CFD-WM-235-N-crop.jpg,CFD-WM-244-N-crop.jpg,CFD-WM-032-N-crop.jpg,CFD-WM-031-N-crop.jpg,1.089101185,-1.885522851,-0.947654682,1.044506665,0.53514723,0,100,-0.174892421,0.53514723,50,1,0.710039651
267642063,gridcompare_block,gridcompare_trial,4,50,1781,CFD-WM-249-N-crop.jpg,CFD-WM-019-N-crop.jpg,CFD-WM-006-N-crop.jpg,CFD-WM-217-N-crop.jpg,CFD-WM-029-N-crop.jpg,-2.664674864,-1.518530958,0.65162865,-0.278521819,1.451994212,0,100,-0.952524748,1.451994212,50,1,2.40451896
267642063,gridcompare_block,gridcompare_trial,5,38,2463,CFD-WM-224-N-crop.jpg,CFD-WM-254-N-crop.jpg,CFD-WM-006-N-crop.jpg,CFD-WM-009-N-crop.jpg,CFD-WM-002-N-crop.jpg,-1.146951669,0.06235719,0.65162865,0.889853328,-0.693257943,0,100,0.114221875,-0.693257943,38,1,0.807479817
267642063,gridcompare_block,gridcompare_trial,6,38,1247,CFD-WM-239-N-crop.jpg,CFD-WM-032-N-crop.jpg,CFD-WM-244-N-crop.jpg,CFD-WM-213-N-crop.jpg,CFD-WM-249-N-crop.jpg,0.224680527,1.044506665,-0.947654682,1.034998622,-2.664674864,0,100,0.339132783,-2.664674864,38,1,3.003807647
267642063,gridcompare_block,gridcompare_trial,7,50,975,CFD-WM-006-N-crop.jpg,CFD-WM-205-N-crop.jpg,CFD-WM-234-N-crop.jpg,CFD-WM-251-N-crop.jpg,CFD-WM-206-N-crop.jpg,0.65162865,-0.501229435,-1.026888371,0.562313066,0.142995233,0,100,-0.078544023,0.142995233,50,1,0.221539256
267642063,gridcompare_block,gridcompare_trial,8,50,1353,CFD-WM-233-N-crop.jpg,CFD-WM-235-N-crop.jpg,CFD-WM-237-N-crop.jpg,CFD-WM-232-N-crop.jpg,CFD-WM-211-N-crop.jpg,-0.619400824,-1.885522851,-0.619400824,-1.27590854,-0.110041389,0,100,-1.10005826,-0.110041389,50,1,0.990016871
267642063,gridcompare_block,gridcompare_trial,9,50,965,CFD-WM-231-N-crop.jpg,CFD-WM-233-N-crop.jpg,CFD-WM-223-N-crop.jpg,CFD-WM-218-N-crop.jpg,CFD-WM-225-N-crop.jpg,0.195574272,-0.619400824,-0.619400824,-0.302870319,1.459540279,0,100,-0.336524424,1.459540279,50,1,1.796064703
267642063,gridcompare_block,gridcompare_trial,10,50,1535,CFD-WM-230-N-crop.jpg,CFD-WM-019-N-crop.jpg,CFD-WM-242-N-crop.jpg,CFD-WM-202-N-crop.jpg,CFD-WM-009-N-crop.jpg,0.541211032,-1.518530958,-0.211913278,1.653125887,0.889853328,0,100,0.115973171,0.889853328,50,1,0.773880157
267642063,gridcompare_block,gridcompare_trial,11,38,819,CFD-WM-001-N-crop.jpg,CFD-WM-212-N-crop.jpg,CFD-WM-213-N-crop.jpg,CFD-WM-247-N-crop.jpg,CFD-WM-034-N-crop.jpg,0.015929223,0.80303256,1.034998622,0.06235719,-0.078982888,0,100,0.479079399,-0.078982888,38,1,0.558062286
267642063,gridcompare_block,gridcompare_trial,12,38,1236,CFD-WM-214-N-crop.jpg,CFD-WM-028-N-crop.jpg,CFD-WM-251-N-crop.jpg,CFD-WM-252-N-crop.jpg,CFD-WM-035-N-crop.jpg,1.507684178,1.005455775,0.562313066,2.006630043,-1.333623506,0,100,1.270520765,-1.333623506,38,1,2.604144271
267642063,gridcompare_block,gridcompare_trial,13,50,2452,CFD-WM-004-N-crop.jpg,CFD-WM-219-N-crop.jpg,CFD-WM-013-N-crop.jpg,CFD-WM-025-N-crop.jpg,CFD-WM-221-N-crop.jpg,1.036297207,0.119170357,-0.00106216,0.824170122,1.021868469,0,100,0.494643882,1.021868469,50,1,0.527224587
267642063,gridcompare_block,gridcompare_trial,14,38,1508,CFD-WM-038-N-crop.jpg,CFD-WM-004-N-crop.jpg,CFD-WM-212-N-crop.jpg,CFD-WM-237-N-crop.jpg,CFD-WM-234-N-crop.jpg,-0.718983455,1.036297207,0.80303256,-0.619400824,-1.026888371,0,100,0.125236372,-1.026888371,38,1,1.152124743
267642063,gridcompare_block,gridcompare_trial,15,38,1241,CFD-WM-037-N-crop.jpg,CFD-WM-203-N-crop.jpg,CFD-WM-036-N-crop.jpg,CFD-WM-215-N-crop.jpg,CFD-WM-003-N-crop.jpg,-0.250115234,0.980836736,-1.134683045,-0.302870319,1.089101185,0,100,-0.176707965,1.089101185,50,0,1.265809151
267642063,gridcompare_block,gridcompare_trial,16,50,553,CFD-WM-207-N-crop.jpg,CFD-WM-205-N-crop.jpg,CFD-WM-038-N-crop.jpg,CFD-WM-227-N-crop.jpg,CFD-WM-025-N-crop.jpg,0.36536075,-0.501229435,-0.718983455,-0.3625065,0.824170122,0,100,-0.30433966,0.824170122,50,1,1.128509782
267642063,gridcompare_block,gridcompare_trial,17,38,2020,CFD-WM-038-N-crop.jpg,CFD-WM-017-N-crop.jpg,CFD-WM-254-N-crop.jpg,CFD-WM-249-N-crop.jpg,CFD-WM-234-N-crop.jpg,-0.718983455,-1.191197868,0.06235719,-2.664674864,-1.026888371,0,100,-1.128124749,-1.026888371,50,0,0.101236378
267642063,gridcompare_block,gridcompare_trial,18,50,1237,CFD-WM-006-N-crop.jpg,CFD-WM-019-N-crop.jpg,CFD-WM-214-N-crop.jpg,CFD-WM-254-N-crop.jpg,CFD-WM-037-N-crop.jpg,0.65162865,-1.518530958,1.507684178,0.06235719,-0.250115234,0,100,0.175784765,-0.250115234,38,0,0.425899999
267642063,gridcompare_block,gridcompare_trial,19,38,2709,CFD-WM-003-N-crop.jpg,CFD-WM-019-N-crop.jpg,CFD-WM-205-N-crop.jpg,CFD-WM-011-N-crop.jpg,CFD-WM-001-N-crop.jpg,1.089101185,-1.518530958,-0.501229435,-0.451543737,0.015929223,0,100,-0.345550736,0.015929223,50,0,0.361479959
267642063,gridcompare_block,gridcompare_trial,20,50,1355,CFD-WM-025-N-crop.jpg,CFD-WM-209-N-crop.jpg,CFD-WM-234-N-crop.jpg,CFD-WM-230-N-crop.jpg,CFD-WM-251-N-crop.jpg,0.824170122,0.963251708,-1.026888371,0.541211032,0.562313066,0,100,0.325436123,0.562313066,50,1,0.236876943
267642063,gridcompare_block,gridcompare_trial,21,38,774,CFD-WM-223-N-crop.jpg,CFD-WM-040-N-crop.jpg,CFD-WM-224-N-crop.jpg,CFD-WM-211-N-crop.jpg,CFD-WM-034-N-crop.jpg,-0.619400824,0.619492771,-1.146951669,-0.110041389,-0.078982888,0,100,-0.314225278,-0.078982888,50,0,0.23524239
267642063,gridcompare_block,gridcompare_trial,22,50,3945,CFD-WM-025-N-crop.jpg,CFD-WM-213-N-crop.jpg,CFD-WM-006-N-crop.jpg,CFD-WM-041-N-crop.jpg,CFD-WM-225-N-crop.jpg,0.824170122,1.034998622,0.65162865,-0.688913407,1.459540279,0,100,0.455470997,1.459540279,50,1,1.004069283
267642063,gridcompare_block,gridcompare_trial,23,38,1069,CFD-WM-022-N-crop.jpg,CFD-WM-003-N-crop.jpg,CFD-WM-035-N-crop.jpg,CFD-WM-016-N-crop.jpg,CFD-WM-240-N-crop.jpg,-0.586936157,1.089101185,-1.333623506,-0.378935788,0.857741538,0,100,-0.302598566,0.857741538,50,0,1.160340105
267642063,gridcompare_block,gridcompare_trial,24,50,916,CFD-WM-019-N-crop.jpg,CFD-WM-222-N-crop.jpg,CFD-WM-026-N-crop.jpg,CFD-WM-234-N-crop.jpg,CFD-WM-257-N-crop.jpg,-1.518530958,-1.332504033,-0.104118604,-1.026888371,2.10763123,0,100,-0.995510492,2.10763123,50,1,3.103141721
267642063,gridcompare_block,gridcompare_trial,25,38,640,CFD-WM-222-N-crop.jpg,CFD-WM-212-N-crop.jpg,CFD-WM-253-N-crop.jpg,CFD-WM-245-N-crop.jpg,CFD-WM-034-N-crop.jpg,-1.332504033,0.80303256,-0.164895482,-1.12876026,-0.078982888,0,100,-0.455781803,-0.078982888,50,0,0.376798916
267642063,gridcompare_block,gridcompare_trial,26,50,872,CFD-WM-200-N-crop.jpg,CFD-WM-220-N-crop.jpg,CFD-WM-208-N-crop.jpg,CFD-WM-018-N-crop.jpg,CFD-WM-033-N-crop.jpg,1.312246881,-2.151252165,1.112421257,0.52948768,1.101226542,0,100,0.200725913,1.101226542,50,1,0.900500628
